seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
12504,722058,2849,home,1,3-4-1-2,1,1,15,164551,Mamadou Fofana,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12504,722058,2849,home,1,3-4-1-2,1,1,5,266637,Abdoulaye Diaby,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12504,722058,2849,home,1,3-4-1-2,1,1,21,324893,Salim Diakite,Center Right Defender,6,0,0,-1,,,,1,194718,3,194718.0,4920.0,82',2024-10-13 22:19:37
12504,722058,2849,home,1,3-4-1-2,1,1,23,232803,Aliou Dieng,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12504,722058,2849,home,1,3-4-1-2,1,1,12,362399,Mohamed Camara,Center Left Midfielder,8,0,0,-1,,,,1,228557,4,228557.0,4920.0,82',2024-10-13 22:19:37
12504,722058,2849,home,1,3-4-1-2,1,1,19,260417,Moussa Djenepo,Attacking Midfielder,9,0,0,-1,,,,1,228556,20,228556.0,3540.0,59',2024-10-13 22:19:37
12504,722058,2849,home,1,3-4-1-2,1,1,9,287430,El Bilal Toure,Center Right Forward,10,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12504,722058,2849,home,1,3-4-1-2,1,1,10,232810,Yves Bissouma,Center Left Forward,11,0,0,-1,,,,1,223947,11,223947.0,5340.0,89',2024-10-13 22:19:37
12504,722058,2849,home,1,3-4-1-2,1,0,24,376215,Amady Camara,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12504,722058,2849,home,1,3-4-1-2,1,0,1,377483,N'Golo Traoré,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12504,722058,2849,home,1,3-4-1-2,1,0,2,387996,Ibrahima Cissé,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12504,722058,2849,home,1,3-4-1-2,1,0,6,236004,Ibrahim Sissoko,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-10 06:19:29
12504,722058,2849,home,1,3-4-1-2,1,0,22,266634,Youssouf Koita,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12504,722058,2849,home,1,3-4-1-2,1,0,14,231367,Adama Traoré,Substitute,0,1,271137,17,271137.0,3540.0,59',0,0,-1,,,,2024-10-13 22:19:37
12504,722058,2849,home,1,3-4-1-2,1,0,4,228557,Amadou Haidara,Substitute,0,1,362399,12,362399.0,4920.0,82',0,0,-1,,,,2024-10-13 22:19:37
12504,722058,2849,home,1,3-4-1-2,1,0,20,228556,Sekou Koita,Substitute,0,1,260417,19,260417.0,3540.0,59',0,0,-1,,,,2024-10-13 22:19:37
12504,722058,2849,home,1,3-4-1-2,1,0,8,228547,Mamadou Sangare,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12504,722058,2849,home,1,3-4-1-2,1,0,11,223947,Lassana Coulibaly,Substitute,0,1,232810,10,232810.0,5340.0,89',0,0,-1,,,,2024-10-13 22:19:37
12504,722058,2849,home,1,3-4-1-2,1,0,3,194718,Ousmane Diallo,Substitute,0,1,324893,21,324893.0,4920.0,82',0,0,-1,,,,2024-10-13 22:19:37
12504,722058,2849,home,1,3-4-1-2,1,0,18,137393,Mamadou Doumbia,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12504,722058,8602,away,0,5-3-2,1,1,23,318683,Fernando Embadja,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12504,722058,8602,away,0,5-3-2,1,1,15,295087,Jefferson Encada,Right Back,2,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12504,722058,8602,away,0,5-3-2,1,1,5,287677,Fali Candé,Left Back,3,0,0,-1,,,,1,269153,21,269153.0,4140.0,69',2024-10-13 22:19:37
12504,722058,8602,away,0,5-3-2,1,1,3,233461,Sambinha,Center Left Defender,4,0,0,-1,,,,1,362592,2,362592.0,2700.0,45',2024-10-13 22:19:37
12504,722058,8602,away,0,5-3-2,1,1,22,197881,Opa Sanganté,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12504,722058,8602,away,0,5-3-2,1,1,6,276116,Burá,Center Right Defender,6,0,0,-1,,,,1,254471,20,254471.0,4080.0,68',2024-10-13 22:19:37
12504,722058,8602,away,0,5-3-2,1,1,25,299919,Zidane Banjaqui,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12504,722058,8602,away,0,5-3-2,1,1,19,205804,Janio Bikel,Center Midfielder,8,0,0,-1,,,,1,233561,24,,,,2024-10-13 22:19:37
12504,722058,8602,away,0,5-3-2,1,1,9,289511,Beto,Center Left Forward,9,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12504,722058,8602,away,0,5-3-2,1,1,17,259960,Mama Baldé,Center Right Forward,10,0,0,-1,,,,1,215528,7,215528.0,4140.0,69',2024-10-13 22:19:37
12504,722058,8602,away,0,5-3-2,1,1,8,259963,Alfa Semedo,Center Left Midfielder,11,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12504,722058,8602,away,0,5-3-2,1,0,16,251848,Jardel Silva,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12504,722058,8602,away,0,5-3-2,1,0,24,233561,Zé Turbo ,Substitute,0,1,205804,19,205804.0,4800.0,80',0,0,-1,,,,2024-11-10 06:19:29
12504,722058,8602,away,0,5-3-2,1,0,1,385614,Manuel Djaló,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12504,722058,8602,away,0,5-3-2,1,0,12,370857,Ricardino Té,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12504,722058,8602,away,0,5-3-2,1,0,10,364585,Franculino Djú,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12504,722058,8602,away,0,5-3-2,1,0,2,362592,Víctor Rofino,Substitute,0,1,233461,3,233461.0,2700.0,45',0,0,-1,,,,2024-10-13 22:19:37
12504,722058,8602,away,0,5-3-2,1,0,11,223336,Romário Baldé,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12504,722058,8602,away,0,5-3-2,1,0,14,286556,Mauro Rodrigues,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12504,722058,8602,away,0,5-3-2,1,0,13,272584,Elves Umar Baldé,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12504,722058,8602,away,0,5-3-2,1,0,21,269153,Nanu,Substitute,0,1,287677,5,287677.0,4140.0,69',0,0,-1,,,,2024-10-13 22:19:37
12504,722058,8602,away,0,5-3-2,1,0,20,254471,Sori Mané,Substitute,0,1,276116,6,276116.0,4080.0,68',0,0,-1,,,,2024-10-13 22:19:37
12504,722058,8602,away,0,5-3-2,1,0,7,215528,Dálcio,Substitute,0,1,259960,17,259960.0,4140.0,69',0,0,-1,,,,2024-10-13 22:19:37
12504,722059,653,home,1,3-4-1-2,1,1,22,204599,Neblú,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-11-07 06:19:29
12504,722059,653,home,1,3-4-1-2,1,1,4,322100,Rui Modesto,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12504,722059,653,home,1,3-4-1-2,1,1,14,340556,Sandro Cruz,Left Midfielder,3,0,0,-1,,,,1,313915,13,313915.0,2700.0,45',2024-10-13 23:19:26
12504,722059,653,home,1,3-4-1-2,1,1,5,236301,David Carmo,Center Left Defender,4,0,0,-1,,,,1,256089,10,256089.0,3300.0,55',2024-10-13 23:19:26
12504,722059,653,home,1,3-4-1-2,1,1,5,236301,David Carmo,Center Left Defender,4,0,0,-1,,,,1,256089,10,256089.0,5220.0,87',2024-10-13 23:19:26
12504,722059,653,home,1,3-4-1-2,1,1,15,204602,Bastos,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2024-11-07 06:19:29
12504,722059,653,home,1,3-4-1-2,1,1,6,318604,Kialonda Gaspar,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12504,722059,653,home,1,3-4-1-2,1,1,16,205323,Fredy,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2024-11-07 06:19:29
12504,722059,653,home,1,3-4-1-2,1,1,23,272027,Show,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2024-11-07 06:19:29
12504,722059,653,home,1,3-4-1-2,1,1,19,283471,Mabululu,Attacking Midfielder,9,0,0,-1,,,,0,0,-1,,,,2024-11-07 06:19:29
12504,722059,653,home,1,3-4-1-2,1,1,17,276847,Randy Nteka,Center Right Forward,10,0,0,-1,,,,1,297033,8,297033.0,3300.0,55',2024-10-13 23:19:26
12504,722059,653,home,1,3-4-1-2,1,1,18,297035,Zito Luvumbo,Center Left Forward,11,0,0,-1,,,,1,257000,11,257000.0,4320.0,72',2024-10-13 23:19:26
12504,722059,653,home,1,3-4-1-2,1,0,7,354975,Gilberto,Substitute,0,1,256089,10,256089.0,3300.0,55',0,0,-1,,,,2024-11-07 06:19:29
12504,722059,653,home,1,3-4-1-2,1,0,21,354194,António Hossi,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-07 06:19:29
12504,722059,653,home,1,3-4-1-2,1,0,7,354975,Gilberto,Substitute,0,1,256089,10,256089.0,5220.0,87',0,0,-1,,,,2024-11-07 06:19:29
12504,722059,653,home,1,3-4-1-2,1,0,11,257000,Felicio Milson,Substitute,0,1,297035,18,297035.0,4320.0,72',0,0,-1,,,,2024-11-05 22:52:41
12504,722059,653,home,1,3-4-1-2,1,0,13,313915,Pedro Francisco,Substitute,0,1,340556,14,340556.0,2700.0,45',0,0,-1,,,,2024-10-13 23:19:26
12504,722059,653,home,1,3-4-1-2,1,0,8,297033,Maestro,Substitute,0,1,276847,17,276847.0,3300.0,55',0,0,-1,,,,2024-11-07 06:19:29
12504,722059,653,home,1,3-4-1-2,1,0,10,256089,Gelson Dala,Substitute,0,1,236301,5,236301.0,3300.0,55',1,354975,7,354975.0,5220.0,87',2024-10-13 23:19:26
12504,722059,653,home,1,3-4-1-2,1,0,2,200156,Núrio Fortuna,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12504,722059,653,home,1,3-4-1-2,1,0,3,183070,Jonathan Buatu,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12504,722059,653,home,1,3-4-1-2,1,0,1,165606,Kadú,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-07 06:19:29
12504,722059,653,home,1,3-4-1-2,1,0,20,159886,Estrela,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-07 06:19:29
12504,722059,653,home,1,3-4-1-2,1,0,12,46976,Ricardo Batista,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12504,722059,653,home,1,3-4-1-2,1,0,9,297754,Zini,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-07 06:19:29
12504,722059,8937,away,0,4-4-2,1,1,16,369539,Abiboulaye Hainikoye,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12504,722059,8937,away,0,4-4-2,1,1,5,294236,Abdoul Nasser Garba,Right Back,2,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12504,722059,8937,away,0,4-4-2,1,1,2,331770,Abdel Alhassane,Left Back,3,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12504,722059,8937,away,0,4-4-2,1,1,6,233006,Youssouf Alio Oumarou,Center Right Midfielder,4,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12504,722059,8937,away,0,4-4-2,1,1,4,370072,Philippe Boueye,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12504,722059,8937,away,0,4-4-2,1,1,17,393718,Mohamed Abdouramane,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12504,722059,8937,away,0,4-4-2,1,1,24,266602,Najeeb Yakubu,Right Midfielder,7,0,0,-1,,,,1,318716,12,318716.0,4200.0,70',2024-10-13 23:19:26
12504,722059,8937,away,0,4-4-2,1,1,18,275061,Ousmane Diabaté,Center Left Midfielder,8,0,0,-1,,,,1,294234,8,294234.0,4200.0,70',2024-10-13 23:19:26
12504,722059,8937,away,0,4-4-2,1,1,7,329377,Daniel Sosah,Center Left Forward,9,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12504,722059,8937,away,0,4-4-2,1,1,11,272775,Boubacar Hainikoye,Center Right Forward,10,0,0,-1,,,,1,390928,10,390928.0,4620.0,77',2024-10-13 23:19:26
12504,722059,8937,away,0,4-4-2,1,1,19,295374,Ousseini Soumaila Badamassi,Left Midfielder,11,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12504,722059,8937,away,0,4-4-2,1,0,22,393717,Abdoulkahar Issoufou,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12504,722059,8937,away,0,4-4-2,1,0,15,393716,Ismael Moussa,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12504,722059,8937,away,0,4-4-2,1,0,10,390928,Moubarek Yacouba Issa,Substitute,0,1,272775,11,272775.0,4620.0,77',0,0,-1,,,,2024-10-13 23:19:26
12504,722059,8937,away,0,4-4-2,1,0,13,384924,Abraham Adamou,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12504,722059,8937,away,0,4-4-2,1,0,14,350043,Karim Doudou,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12504,722059,8937,away,0,4-4-2,1,0,25,358315,Abdoul Kassali,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12504,722059,8937,away,0,4-4-2,1,0,23,335734,Oumarou Chaibou Abdel Nasser,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12504,722059,8937,away,0,4-4-2,1,0,12,318716,Abdoul Darankoum,Substitute,0,1,266602,24,266602.0,4200.0,70',0,0,-1,,,,2024-10-13 23:19:26
12504,722059,8937,away,0,4-4-2,1,0,1,294237,Yahaya Mainassara Babari,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12504,722059,8937,away,0,4-4-2,1,0,8,294234,Yussif Daouda Moussa,Substitute,0,1,275061,18,275061.0,4200.0,70',0,0,-1,,,,2024-10-13 23:19:26
12504,722059,8937,away,0,4-4-2,1,0,26,266790,Inoussa Amadou,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12504,722059,8937,away,0,4-4-2,1,0,20,170064,Amadou Moutari,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12504,722060,2847,home,1,4-3-3,1,1,16,228511,Moussa Camara,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12504,722060,2847,home,1,4-3-3,1,1,12,311004,Ibrahim Diakité,Right Back,2,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12504,722060,2847,home,1,4-3-3,1,1,3,180747,Issiaga Sylla,Left Back,3,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12504,722060,2847,home,1,4-3-3,1,1,15,266701,Seydouba Cissé,Center Midfielder,4,0,0,-1,,,,1,266699,18,266699.0,5400.0,90'+1',2024-10-14 01:54:08
12504,722060,2847,home,1,4-3-3,1,1,5,306558,Saïdou Sow,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12504,722060,2847,home,1,4-3-3,1,1,4,241664,Ibrahima Sory Conté,Center Left Defender,6,0,0,-1,,,,1,159315,2,159315.0,3900.0,65',2024-10-14 01:54:08
12504,722060,2847,home,1,4-3-3,1,1,7,107000,Mady Camara,Right Midfielder,7,0,0,-1,,,,1,338125,6,338125.0,4560.0,76',2024-10-14 01:54:08
12504,722060,2847,home,1,4-3-3,1,1,23,185685,Abdoulaye Touré,Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12504,722060,2847,home,1,4-3-3,1,1,9,186381,Serhou Guirassy,Forward,9,0,0,-1,,,,1,267519,11,267519.0,3840.0,64',2024-10-14 01:54:08
12504,722060,2847,home,1,4-3-3,1,1,14,228516,Morlaye Sylla,Right Forward,10,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12504,722060,2847,home,1,4-3-3,1,1,19,207133,François Kamano,Left Forward,11,0,0,-1,,,,1,297335,10,297335.0,4560.0,76',2024-10-14 01:54:08
12504,722060,2847,home,1,4-3-3,1,0,22,157190,Mory Keita,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12504,722060,2847,home,1,4-3-3,1,0,13,376800,Naby Oularé,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12504,722060,2847,home,1,4-3-3,1,0,6,338125,Cheick Oumar Conde,Substitute,0,1,107000,7,107000.0,4560.0,76',0,0,-1,,,,2024-10-14 01:54:08
12504,722060,2847,home,1,4-3-3,1,0,8,322705,Algassime Bah,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12504,722060,2847,home,1,4-3-3,1,0,17,313091,Mohamed Soumah,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12504,722060,2847,home,1,4-3-3,1,0,20,298511,Kandet Diawara,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12504,722060,2847,home,1,4-3-3,1,0,10,297335,Aliou Baldé,Substitute,0,1,207133,19,207133.0,4560.0,76',0,0,-1,,,,2024-10-14 01:54:08
12504,722060,2847,home,1,4-3-3,1,0,21,281140,Sekou Sylla,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12504,722060,2847,home,1,4-3-3,1,0,11,267519,Mohamed Bayo,Substitute,0,1,186381,9,186381.0,3840.0,64',0,0,-1,,,,2024-10-14 01:54:08
12504,722060,2847,home,1,4-3-3,1,0,18,266699,Aguibou Camara,Substitute,0,1,266701,15,266701.0,5400.0,90'+1',0,0,-1,,,,2024-10-14 01:54:08
12504,722060,2847,home,1,4-3-3,1,0,1,228521,Ousmane Camara,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12504,722060,2847,home,1,4-3-3,1,0,2,159315,Antoine Conte,Substitute,0,1,241664,4,241664.0,3900.0,65',0,0,-1,,,,2024-10-14 01:54:08
12504,722060,5777,away,0,4-2-3-1,1,1,22,310189,Seid Habtamu,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12504,722060,5777,away,0,4-2-3-1,1,1,14,357252,Birhanu Bekele,Right Back,2,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12504,722060,5777,away,0,4-2-3-1,1,1,2,310614,Suleman Hamid,Left Back,3,0,0,-1,,,,1,299102,21,299102.0,4020.0,67',2024-10-14 01:54:08
12504,722060,5777,away,0,4-2-3-1,1,1,15,384819,Abinet Demissie,Left Midfielder,4,0,0,-1,,,,1,363764,18,363764.0,2700.0,45',2024-10-14 01:54:08
12504,722060,5777,away,0,4-2-3-1,1,1,5,265116,Frezer Kasa,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12504,722060,5777,away,0,4-2-3-1,1,1,16,232508,Yared Bayeh,Center Left Defender,6,0,0,-1,,,,1,393817,3,393817.0,2700.0,45',2024-10-14 01:54:08
12504,722060,5777,away,0,4-2-3-1,1,1,8,281982,Kenean Markneh,Attacking Midfielder Right,7,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12504,722060,5777,away,0,4-2-3-1,1,1,6,220331,Gatoch Panom,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12504,722060,5777,away,0,4-2-3-1,1,1,7,281816,Abel Yalew,Forward,9,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12504,722060,5777,away,0,4-2-3-1,1,1,19,298835,Surafel Dagnachew,Attacking Midfielder,10,0,0,-1,,,,1,384821,20,384821.0,4320.0,72',2024-10-14 01:54:08
12504,722060,5777,away,0,4-2-3-1,1,1,17,325994,Chernet Gugsa,Attacking Midfielder Left,11,0,0,-1,,,,1,310191,12,310191.0,4320.0,72',2024-10-14 01:54:08
12504,722060,5777,away,0,4-2-3-1,1,0,12,310191,Bereket Desta,Substitute,0,1,325994,17,325994.0,4320.0,72',0,0,-1,,,,2024-10-14 01:54:08
12504,722060,5777,away,0,4-2-3-1,1,0,4,338578,Million Solomon,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12504,722060,5777,away,0,4-2-3-1,1,0,10,354670,Benyam Belay,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12504,722060,5777,away,0,4-2-3-1,1,0,9,294357,Mesfin Tafesse,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12504,722060,5777,away,0,4-2-3-1,1,0,18,363764,Wogene Gezahegn,Substitute,0,1,384819,15,384819.0,2700.0,45',0,0,-1,,,,2024-10-14 01:54:08
12504,722060,5777,away,0,4-2-3-1,1,0,23,370503,Abubeker Nura,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12504,722060,5777,away,0,4-2-3-1,1,0,1,265118,Firew Getahun,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12504,722060,5777,away,0,4-2-3-1,1,0,20,384821,Biniam Ayten,Substitute,0,1,298835,19,298835.0,4320.0,72',0,0,-1,,,,2024-10-14 01:54:08
12504,722060,5777,away,0,4-2-3-1,1,0,13,393815,Dawit Mamo,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12504,722060,5777,away,0,4-2-3-1,1,0,11,393816,Mohammednur Nasir,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12504,722060,5777,away,0,4-2-3-1,1,0,3,393817,Ramkel Jemes,Substitute,0,1,232508,16,232508.0,2700.0,45',0,0,-1,,,,2024-10-14 01:54:08
12504,722060,5777,away,0,4-2-3-1,1,0,21,299102,Asrat Tonjo,Substitute,0,1,310614,2,310614.0,4020.0,67',0,0,-1,,,,2024-10-14 01:54:08
12504,722061,2869,home,1,4-2-3-1,1,1,1,175149,Yassine Bounou,Goalkeeper,1,0,0,-1,,,,1,206232,12,206232.0,1920.0,32',2024-10-14 01:54:08
12504,722061,2869,home,1,4-2-3-1,1,1,2,240233,Achraf Hakimi,Right Back,2,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12504,722061,2869,home,1,4-2-3-1,1,1,3,393692,Youssef Belammari,Left Back,3,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12504,722061,2869,home,1,4-2-3-1,1,1,4,195226,Sofyan Amrabat,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12504,722061,2869,home,1,4-2-3-1,1,1,16,333191,Jamal Harkass,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12504,722061,2869,home,1,4-2-3-1,1,1,5,245243,Nayef Aguerd,Center Left Defender,6,0,0,-1,,,,1,277876,18,277876.0,3960.0,66',2024-10-14 01:54:08
12504,722061,2869,home,1,4-2-3-1,1,1,9,276139,Soufiane Rahimi,Attacking Midfielder Right,7,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12504,722061,2869,home,1,4-2-3-1,1,1,8,291552,Azzedine Ounahi,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12504,722061,2869,home,1,4-2-3-1,1,1,20,269562,Ayoub El Kaabi,Forward,9,0,0,-1,,,,1,242736,19,242736.0,3900.0,65',2024-10-14 01:54:08
12504,722061,2869,home,1,4-2-3-1,1,1,13,346947,Eliesse Ben Seghir,Attacking Midfielder,10,0,0,-1,,,,1,336595,23,336595.0,3900.0,65',2024-10-14 01:54:08
12504,722061,2869,home,1,4-2-3-1,1,1,17,300912,Abde Ezzalzouli,Attacking Midfielder Left,11,0,0,-1,,,,1,331047,11,331047.0,4560.0,76',2024-10-14 01:54:08
12504,722061,2869,home,1,4-2-3-1,1,0,18,277876,Abdel Abqar,Substitute,0,1,245243,5,245243.0,3960.0,66',0,0,-1,,,,2024-10-14 01:54:08
12504,722061,2869,home,1,4-2-3-1,1,0,26,379032,Adam Aznou,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12504,722061,2869,home,1,4-2-3-1,1,0,27,345323,Reda Belahyane,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12504,722061,2869,home,1,4-2-3-1,1,0,23,336595,Bilal El Khannouss,Substitute,0,1,346947,13,346947.0,3900.0,65',0,0,-1,,,,2024-10-14 01:54:08
12504,722061,2869,home,1,4-2-3-1,1,0,11,331047,Ilias Akhomach,Substitute,0,1,300912,17,300912.0,4560.0,76',0,0,-1,,,,2024-10-14 01:54:08
12504,722061,2869,home,1,4-2-3-1,1,0,15,304572,Ismael Saibari,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12504,722061,2869,home,1,4-2-3-1,1,0,14,313354,Oussama Targhaline,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12504,722061,2869,home,1,4-2-3-1,1,0,12,206232,Munir El Kajoui,Substitute,0,1,175149,1,175149.0,1920.0,32',0,0,-1,,,,2024-10-14 01:54:08
12504,722061,2869,home,1,4-2-3-1,1,0,19,242736,Youssef En-Nesyri,Substitute,0,1,269562,20,269562.0,3900.0,65',0,0,-1,,,,2024-10-14 01:54:08
12504,722061,2869,home,1,4-2-3-1,1,0,24,283626,Osame Sahraoui,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12504,722061,2869,home,1,4-2-3-1,1,0,21,291613,Amine Adli,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12504,722061,2869,home,1,4-2-3-1,1,0,25,197200,Mohamed Chibi,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12504,722061,10528,away,0,4-3-3,1,1,16,290552,Dominique Youfeigane,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12504,722061,10528,away,0,4-3-3,1,1,3,319646,Flory Yangao,Right Back,2,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12504,722061,10528,away,0,4-3-3,1,1,14,330833,Séverin Tatolna,Left Back,3,0,0,-1,,,,1,369541,18,369541.0,2700.0,45',2024-10-14 01:54:08
12504,722061,10528,away,0,4-3-3,1,1,8,330831,Brad Pirioua,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12504,722061,10528,away,0,4-3-3,1,1,21,213231,Cédric Yambéré,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12504,722061,10528,away,0,4-3-3,1,1,6,215480,Dylan Mboumbouni,Center Left Defender,6,0,0,-1,,,,1,268721,5,268721.0,2040.0,34',2024-10-14 01:54:08
